1772554739179,1025.7673
1772554739363,1025.803
1772554739543,1026.0413
1772554739720,1026.0579
1772554739902,1026.044
1772554740074,1026.0378
1772554740254,1025.7654
1772554740433,1026.001
1772554740608,1025.8264
1772554740788,1025.7578
1772554740968,1026.0076
1772554741161,1026.0845
1772554741319,1025.7551
1772554741498,1025.8086
1772554741689,1026.013
1772554741855,1026.0408
1772554742034,1026.0398
1772554742215,1026.0171
1772554742389,1026.0466
1772554742569,1026.0376
1772554742743,1026.0688
1772554742923,1026.125
1772554743101,1026.1008
1772554743277,1025.9688
1772554743456,1025.7554
1772554743635,1025.9851
1772554743812,1026.041
1772554743989,1026.0366
1772554744169,1026.0552
1772554744345,1025.9053
1772554744522,1026.0247
1772554744700,1026.0815
1772554744880,1025.8987
1772554745060,1026.0952
1772554745237,1026.1238
1772554745411,1025.7703
1772554745595,1025.813
1772554745769,1026.0459
1772554745946,1025.7698
1772554746124,1026.0325
1772554746304,1026.0549
1772554746482,1026.0276
1772554746659,1026.0718
1772554746844,1026.0657
1772554747017,1025.9226
1772554747219,1026.0195
1772554747369,1025.8193
1772554747548,1026.0295
1772554747726,1026.1157
1772554747904,1026.0454
1772554748081,1026.1123
1772554748261,1026.0508
1772554748437,1026.0742
1772554748615,1026.1123
1772554748795,1026.0149
1772554748971,1025.9741
1772554749149,1026.0115
1772554749330,1025.9531
1772554749506,1026.0754
1772554749682,1026.0105
1772554749861,1026.063
1772554750043,1026.1257
1772554750217,1026.0637
1772554750394,1026.0452
1772554750571,1025.897
1772554750749,1025.895
1772554750929,1026.0901
1772554751107,1026.0532
1772554751290,1026.0713
1772554751462,1026.093
1772554751641,1026.0554
1772554751819,1026.1296
1772554751995,1026.0408
1772554752180,1026.0515
1772554752351,1025.9529
1772554752531,1026.0313
1772554752708,1026.0972
1772554752884,1026.0681
1772554753067,1025.842
1772554753243,1026.1387
1772554753419,1026.0747
1772554753597,1026.0239
1772554753775,1026.1521
1772554753953,1025.8926
1772554754129,1026.1365
1772554754309,1025.7988
1772554754486,1026.0017
1772554754664,1026.0396
1772554754842,1026.064
1772554755019,1026.0313
1772554755200,1025.7539
1772554755376,1025.9939
1772554755554,1026.1299
1772554755732,1025.8696
1772554755909,1025.9983
1772554756089,1026.0879
1772554756268,1026.0764
1772554756443,1025.9348
1772554756623,1025.9822
1772554756799,1025.9944
1772554756976,1025.7107
1772554757158,1026.0056
1772554757334,1026.019
1772554757511,1026.012
1772554757688,1026.0117
1772554757871,1025.9983
1772554758045,1026.0771
1772554758222,1026.103
1772554758399,1026.0981
1772554758580,1026.0688
1772554758756,1026.0881
1772554758934,1026.0317
1772554759114,1026.0281
1772554759293,1026.0991
1772554759468,1026.0332
1772554759646,1025.7708
1772554759826,1025.844
1772554760003,1026.0686
1772554760179,1026.0562
1772554760358,1026.0935
1772554760553,1025.9592
1772554760715,1026.1133
1772554760893,1026.0613
1772554761071,1026.0732
1772554761251,1026.0708
1772554761425,1026.1428
1772554761604,1026.0161
1772554761781,1026.1006
1772554761959,1026.165
1772554762137,1026.1284
1772554762317,1026.0872
1772554762496,1026.123
1772554762672,1026.1357
1772554762849,1026.1184
1772554763028,1026.1401
1772554763206,1026.1101
1772554763385,1026.0774
1772554763562,1026.0444
1772554763738,1026.1357
1772554763916,1026.1028
1772554764093,1025.8318
1772554764272,1026.1455
1772554764450,1026.125
1772554764630,1025.9651
1772554764809,1026.1147
1772554764984,1026.0974
1772554765162,1026.0725
1772554765343,1026.1753
1772554765518,1026.1099
1772554765696,1026.1079
1772554765873,1026.0854
1772554766051,1025.8276
1772554766233,1026.0869
1772554766407,1026.1218
1772554766586,1026.0452
1772554766767,1025.856
1772554766941,1026.0664
1772554767120,1026.0693
1772554767296,1026.0957
1772554767474,1026.1831
1772554767653,1026.1716
1772554767830,1026.134
1772554768007,1026.1487
1772554768187,1025.852
1772554768363,1025.7952
1772554768541,1025.8091
1772554768720,1025.9048
1772554768896,1025.8127
1772554769074,1025.8167
1772554769253,1025.9653
1772554769431,1025.8501
1772554769609,1025.9192
1772554769787,1025.9426
1772554769967,1026.0029
1772554770144,1026.054
1772554770322,1026.023
1772554770509,1025.9377
1772554770676,1026.0913
1772554770855,1026.0352
1772554771033,1026.0271
1772554771210,1026.0212
1772554771391,1026.0024
1772554771568,1026.3491
1772554771749,1026.0044
1772554771922,1026.2888
1772554772102,1026.2771
1772554772279,1026.1057
1772554772459,1026.2607
1772554772635,1026.3052
1772554772811,1026.2522
1772554772988,1026.0962
1772554773166,1026.1882
1772554773345,1026.0132
1772554773523,1026.051
1772554773701,1026.2891
1772554773879,1026.3264
1772554774058,1026.3694
1772554774236,1026.322
1772554774416,1026.3154
1772554774592,1026.3242
1772554774769,1026.3218
1772554774950,1026.3252
1772554775128,1026.3118
1772554775306,1025.9792
1772554775482,1026.3555
1772554775659,1026.2043
1772554775837,1026.3613
1772554776018,1026.2478
1772554776192,1026.3911
